ID,Severity,Start_Lat,Start_Lng,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
A-977225,2,35.536819,-97.583443,Oklahoma City,Oklahoma,OK,67,67,21,28.84,10,15,0
A-1890493,3,28.069267,-82.454582,Tampa,Hillsborough,FL,86,,74,29.86,10,3.5,
A-4050760,2,34.106979,-118.186841,Los Angeles,Los Angeles,CA,64,,75,29.9,10,,
A-1483345,2,42.910271,-83.553123,Grand Blanc,Genesee,MI,41,37,93,29.04,10,6,0
A-1569634,2,32.592236,-96.79203,Lancaster,Dallas,TX,63,,96,29.91,3,,
A-2888170,2,40.68338,-75.296011,Easton,Northampton,PA,42.1,35.7,67,30.08,10,11.5,
A-780790,2,39.65778,-84.328239,Miamisburg,Montgomery,OH,53,53,89,29.06,10,6,0
A-1186362,2,38.55975,-121.37812,Sacramento,Sacramento,CA,79,79,51,29.71,10,16,
A-929487,3,39.017052,-77.1008,Bethesda,Montgomery,MD,46,46,63,29.86,10,0,0
A-3715096,2,40.85024,-73.94506,New York,New York,NY,41,36,93,29.54,2,7,0
A-23295,2,37.001038,-122.18045,Santa Cruz,Santa Cruz,CA,73,,38,30.02,10,8.1,
A-3893739,2,43.991532,-123.006207,Eugene,Lane,OR,61,,50,29.88,10,6.9,
A-2300687,3,32.915012,-96.958107,Irving,Dallas,TX,30.9,20.2,72,30.4,10,15,
A-1899691,2,38.001492,-84.545609,Lexington,Fayette,KY,90,,50,30.03,10,3.5,
A-1666221,3,34.034233,-118.350121,Los Angeles,Los Angeles,CA,57,,40,30.21,10,3.5,
A-4080328,2,34.11355,-118.33642,Los Angeles,Los Angeles,CA,63,,78,29.9,10,8.1,
A-2582753,2,36.000206,-86.635849,Antioch,Davidson,TN,70,,93,30.02,2,5.8,
A-389275,2,30.359201,-97.791092,Austin,Travis,TX,63,,48,30.32,10,3.5,
A-3165133,2,35.203269,-80.743971,Charlotte,Mecklenburg,NC,57,57,72,29.37,10,6,0
A-2821475,2,41.74807,-71.4379,Warwick,Kent,RI,48,,77,30.05,10,9.2,0
A-2048523,2,40.561977,-74.322556,Iselin,Middlesex,NJ,61.7,,70,30.02,10,,
A-2169524,3,33.596317,-112.116768,Phoenix,Maricopa,AZ,84,,13,29.84,10,8.1,
A-1371920,2,43.014702,-83.687828,Flint,Genesee,MI,70,70,87,28.8,10,9,0.12
A-2115987,2,35.229774,-80.848213,Charlotte,Mecklenburg,NC,75.9,,46,30.14,10,,
A-476049,3,42.701317,-73.848732,Albany,Albany,NY,69.1,,54,29.95,10,10.4,
A-1858090,2,45.043884,-93.400719,Minneapolis,Hennepin,MN,43,40.3,80,29.93,10,4.6,
A-223771,2,39.596771,-84.238365,Miamisburg,Montgomery,OH,57.9,,51,30.28,10,9.2,
A-3966799,2,32.58824,-117.08789,San Diego,San Diego,CA,63,,78,29.98,9,6.9,
A-2934700,3,25.90354,-80.21027,Miami,Miami-Dade,FL,87.1,,67,29.97,10,16.1,
A-1547994,3,28.756008,-81.363518,Lake Mary,Seminole,FL,73,,51,30.2,10,16.1,
A-113211,2,34.222195,-119.135742,Oxnard,Ventura,CA,64,,78,29.86,10,11.5,
A-1009947,2,28.14892,-82.695709,Tarpon Springs,Pinellas,FL,68,68,90,30.08,10,5,0
A-2804986,4,40.125114,-84.605701,Greenville,Darke,OH,60.8,,88,30.12,10,4.6,
A-1473802,2,40.854969,-73.197067,Smithtown,Suffolk,NY,48,43,37,29.88,10,13,0
A-1816944,2,33.681042,-117.856682,Irvine,Orange,CA,72,,48,29.78,10,8.1,
A-2887366,2,42.50106,-83.11629,Madison Heights,Oakland,MI,50.5,,95,29.89,2.5,3.5,
A-3244125,2,40.707907,-73.999259,New York,New York,NY,31,24,47,30.2,10,7,0
A-1978048,3,37.633987,-122.411766,San Bruno,San Mateo,CA,61,,78,29.97,10,4.6,
A-1571879,3,44.915462,-93.144196,Saint Paul,Ramsey,MN,19.9,12.1,85,30.04,7,5.8,
A-1836155,2,35.203979,-80.822952,Charlotte,Mecklenburg,NC,64,,96,29.97,4,4.6,0
A-1803207,3,31.763084,-106.49015,El Paso,El Paso,TX,77,,48,29.87,10,6.9,
A-3560443,2,37.44591,-77.23337,Henrico,Henrico,VA,70,70,84,29.93,10,7,0
A-2964007,2,33.947528,-118.279699,Los Angeles,Los Angeles,CA,65,65,81,29.94,7,0,0
A-1888025,2,35.16452,-80.979515,Charlotte,Mecklenburg,NC,75,,90,29.85,7,15,0
A-2742531,3,29.83158,-95.38293,Houston,Harris,TX,100.4,,35,29.95,10,,
A-3758024,3,42.1645,-87.92082,Deerfield,Lake,IL,31,20,76,28.83,4,16,0
A-2333330,2,43.173073,-77.599792,Rochester,Monroe,NY,45,37.1,76,30.17,10,19.6,0
A-4173716,2,37.76794,-121.32874,Tracy,San Joaquin,CA,84,84,40,29.79,10,8,0
A-727318,2,38.144035,-85.710487,Louisville,Jefferson,KY,75,75,89,29.41,3,12,0.11
A-3717331,2,38.021811,-121.960767,Pittsburg,Contra Costa,CA,45,45,82,30.08,10,0,0
A-2246006,3,32.083981,-81.279961,Pooler,Chatham,GA,35.1,,85,30.09,10,,
A-1497652,2,35.906429,-78.702217,Raleigh,Wake,NC,55,55,77,29.85,10,9,0
A-4054220,2,37.57223,-121.88857,Sunol,Alameda,CA,64.9,,50,30.08,10,12.7,
A-1614101,3,39.058777,-94.489548,Kansas City,Jackson,MO,26.1,16.2,84,30.26,3,10.4,
A-1335383,3,38.603222,-121.435486,Sacramento,Sacramento,CA,90,90,36,29.71,10,6,
A-4232743,2,45.43547,-123.13945,Gaston,Washington,OR,69,69,68,29.76,10,3,0
A-80069,2,33.93821,-118.300308,Los Angeles,Los Angeles,CA,81,,35,29.88,10,3.5,
A-2996535,2,32.601706,-93.845656,Shreveport,Caddo,LA,30,30,79,30.06,10,0,0
A-513170,3,32.947159,-96.905731,Carrollton,Dallas,TX,39,39,96,28.96,0.75,0,0.15
A-2995712,2,40.757536,-124.180061,Eureka,Humboldt,CA,43,40,89,29.9,10,5,0
A-3220174,2,34.074279,-80.999289,Columbia,Richland,SC,,,,,,,
A-143304,3,26.759096,-80.091019,West Palm Beach,Palm Beach,FL,86,,67,30.1,10,9.2,
A-3183614,2,33.163654,-80.119922,Moncks Corner,Berkeley,SC,61,61,77,30.22,10,6,0
A-4112589,2,34.00702,-117.82629,Diamond Bar,Los Angeles,CA,53.6,,58,30.19,10,,
A-2004259,2,29.186317,-82.178604,Ocala,Marion,FL,72,,100,30.06,10,,
A-1557546,2,33.40324,-112.055862,Phoenix,Maricopa,AZ,75.9,,33,29.93,10,5.8,
A-2511429,3,38.237656,-85.623215,Louisville,Jefferson,KY,35.1,32.2,78,30.22,10,3.5,
A-1686125,2,37.604511,-77.493042,Henrico,Henrico,VA,27,20.5,85,30.36,9,5.8,
A-3747732,2,45.83237,-95.79691,Hoffman,Grant,MN,15,5,88,28.73,10,7,0
A-2573768,2,41.892136,-88.191895,West Chicago,DuPage,IL,37.9,34.4,93,29.85,9,4.6,
A-2822340,2,40.84385,-73.8956,Bronx,Bronx,NY,48,,77,29.86,10,16.1,
A-3213919,2,33.910793,-118.360915,Hawthorne,Los Angeles,CA,70,70,81,29.9,3,0,0
A-2371559,3,38.940037,-94.565605,Kansas City,Jackson,MO,21.9,8.2,60,30.38,10,16.1,
A-1690607,2,40.462189,-74.281921,South Amboy,Middlesex,NJ,32.2,,55,30.25,10,,
A-1885622,2,35.224564,-80.839958,Charlotte,Mecklenburg,NC,79,,77,30,10,11.5,
A-299829,2,29.810663,-95.459076,Houston,Harris,TX,84.2,,66,29.92,10,9.2,
A-4205957,3,35.87421,-78.57751,Raleigh,Wake,NC,73,73,81,29.7,3,15,0.24
A-2885569,2,35.25608,-80.77888,Charlotte,Mecklenburg,NC,66.2,,26,30.08,10,5.8,
A-670601,2,45.603493,-122.682335,Portland,Multnomah,OR,49,45,86,30.03,10,8,0
A-1038480,2,33.925201,-117.880287,Brea,Orange,CA,51,51,86,29.76,3,10,0.3
A-1275975,2,35.04068,-82.086571,Inman,Spartanburg,SC,91,91,46,29.22,10,13,0
A-2545521,2,33.921055,-84.357735,Atlanta,Fulton,GA,79,,42,30.02,10,4.6,
A-1262502,2,32.35244,-86.173531,Montgomery,Montgomery,AL,90,90,59,29.7,10,13,0
A-1087043,2,39.025341,-121.671829,Yuba City,Sutter,CA,48,45,26,29.98,10,6,0
A-1947657,2,47.158497,-122.453629,Tacoma,Pierce,WA,58.5,,100,30.12,10,,
A-3474102,3,42.19039,-88.13545,Barrington,Lake,IL,69,69,27,29.25,10,12,0
A-825662,3,30.31065,-81.650574,Jacksonville,Duval,FL,77,77,52,30.24,10,8,0
A-1887995,2,35.04689,-81.984894,Boiling Springs,Spartanburg,SC,80.6,,58,29.88,10,13.8,
A-968809,2,29.99728,-81.378487,Saint Augustine,St. Johns,FL,75,75,53,30.04,10,12,0
A-2681637,3,37.629486,-77.371674,Mechanicsville,Hanover,VA,77,,90,29.86,7,12.7,0
A-1283317,3,30.321564,-97.7062,Austin,Travis,TX,96,96,35,29.18,10,5,0
A-2483648,2,47.813789,-122.076958,Snohomish,Snohomish,WA,50,,74,29.91,10,4.6,
A-3177258,2,32.760337,-117.192561,San Diego,San Diego,CA,50,50,89,29.53,10,6,0.04
A-3104157,2,34.0386,-81.093847,Columbia,Richland,SC,62,62,86,29.88,10,5,0
A-2368793,3,38.758034,-121.261528,Roseville,Placer,CA,50,,100,30.3,2.5,,
A-928648,3,40.204121,-104.98008,Longmont,Weld,CO,52,52,13,24.97,10,8,0
A-1281730,2,33.44289,-112.426949,Goodyear,Maricopa,AZ,99,99,14,28.82,10,7,
A-1073635,2,35.833939,-78.608276,Raleigh,Wake,NC,68,68,96,29.32,10,0,0.06
A-1654329,3,33.928448,-118.294014,Los Angeles,Los Angeles,CA,55,,42,30.1,10,9.2,
A-2391947,2,42.916069,-83.648819,Grand Blanc,Genesee,MI,52,,40,30.15,10,13.8,
A-204142,2,41.180119,-73.194717,Bridgeport,Fairfield,CT,46.9,,46,30.49,10,12.7,
A-3968418,2,36.845218,-76.265271,Norfolk,Norfolk,VA,61,,67,29.94,10,6.9,
A-2646824,3,43.081573,-87.920387,Milwaukee,Milwaukee,WI,60.8,,42,30.29,10,9.2,
A-2576816,2,33.471493,-112.392342,Goodyear,Maricopa,AZ,89.1,,10,29.8,10,3.5,
A-2318572,2,39.714733,-104.716087,Aurora,Arapahoe,CO,41.5,34.2,55,29.67,10,13.8,
A-3961495,2,44.109047,-122.666818,Walterville,Lane,OR,39.9,34.5,93,30.49,5,8.1,
A-3373179,2,27.204801,-80.331446,Palm City,Martin,FL,72,72,78,30,10,8,0
A-3700733,2,34.029869,-118.392458,Los Angeles,Los Angeles,CA,52,52,77,29.82,10,3,0
A-1692734,2,36.159443,-95.967094,Tulsa,Tulsa,OK,39,33.4,57,30.31,10,8.1,
A-3354836,2,45.686767,-121.404845,Mosier,Wasco,OR,47,41,66,30.08,10,14,0
A-3183852,2,33.502795,-117.657191,San Juan Capistrano,Orange,CA,61,61,46,30.11,10,5,0
A-3019475,2,32.778689,-96.873757,Dallas,Dallas,TX,44,44,71,29.88,10,0,0
A-648009,2,30.202129,-92.064331,Lafayette,Lafayette,LA,62,62,65,30.2,10,13,0
A-157154,3,33.803047,-84.407753,Atlanta,Fulton,GA,82,,69,29.91,10,,
A-3359865,2,25.699202,-80.382118,Miami,Miami-Dade,FL,64,64,56,30.1,10,14,0
A-2944790,3,32.85621,-96.77023,Dallas,Dallas,TX,88,,55,30.02,10,16.1,
A-220035,2,41.37608,-72.907959,Hamden,New Haven,CT,82.9,,54,29.81,10,11.5,
A-2106761,3,38.822124,-76.887909,Suitland,Prince George's,MD,,,,,,,
A-3385803,2,37.772579,-122.225901,Oakland,Alameda,CA,52,52,59,30.23,10,5,0
A-2579386,3,33.787132,-84.492935,Atlanta,Fulton,GA,55,,64,30.04,10,,
A-1987784,2,39.895344,-76.564896,Red Lion,York,PA,93,,50,30.19,10,,
A-177982,2,41.883228,-87.630905,Chicago,Cook,IL,80.1,,74,29.82,10,16.1,
A-4122816,3,47.79158,-122.20754,Bothell,Snohomish,WA,44.1,37.7,85,29.64,10,12.7,
A-3631278,2,34.08617,-118.21521,Los Angeles,Los Angeles,CA,55,55,83,29.88,4,5,0.06
A-2387449,2,35.90115,-78.652336,Raleigh,Wake,NC,46.9,,44,30.18,10,4.6,
A-61646,3,32.916637,-117.116196,San Diego,San Diego,CA,64.4,,56,30.09,10,4.6,
A-1352697,3,42.506104,-82.91803,Saint Clair Shores,Macomb,MI,57,57,87,28.99,10,3,0
A-1152450,2,42.218029,-87.820572,Highland Park,Lake,IL,40,29,70,28.85,10,24,0
A-1883737,3,42.1675,-87.87426,Deerfield,Lake,IL,64,,80,30.21,10,4.6,
A-375047,3,41.06271,-73.862244,Tarrytown,Westchester,NY,53.1,,35,29.86,10,8.1,
A-2678943,2,25.7609,-80.392502,Miami,Miami-Dade,FL,91.9,,58,29.99,10,3.5,
A-3625895,2,41.302222,-122.315833,Mount Shasta,Siskiyou,CA,61,61,34,26.38,10,0,0
A-2390667,2,35.457047,-97.601089,Oklahoma City,Oklahoma,OK,33.1,25.5,56,30.3,10,9.2,
A-1044029,3,35.834835,-78.671143,Raleigh,Wake,NC,65,65,84,29.58,10,9,0
A-867795,2,36.215149,-86.597687,Hermitage,Davidson,TN,62,62,75,29,10,13,0
A-3182229,2,34.805784,-82.645602,Easley,Pickens,SC,67,67,100,28.88,10,0,0.08
A-3780923,3,42.96873,-83.72552,Flint,Genesee,MI,27,20,66,29.09,10,6,0
A-3663327,2,41.0515,-77.30272,Loganton,Clinton,PA,42,39,73,29.35,10,5,0
A-3477167,2,37.6794,-122.1267,San Lorenzo,Alameda,CA,65,65,56,30,10,9,0
A-3761867,2,42.66345,-122.64541,Prospect,Jackson,OR,36,36,89,28.61,8,0,0
A-1098488,2,40.624039,-111.938789,West Jordan,Salt Lake,UT,29,22,61,26.06,10,7,0
A-2607612,3,42.932564,-78.76619,Buffalo,Erie,NY,79,,58,29.79,10,8.1,
A-2258830,2,29.597826,-95.38681,Houston,Harris,TX,82.4,,14,29.7,10,15,
A-720497,4,45.348194,-122.651512,West Linn,Clackamas,OR,72,72,49,29.99,10,0,0
A-2025779,2,40.00032,-104.989845,Broomfield,Broomfield,CO,65.8,,89,30.36,7,,
A-1779286,2,43.173389,-77.741692,Rochester,Monroe,NY,12,1.5,67,30.52,10,6.9,
A-1584102,2,43.874828,-93.87812,Minnesota Lake,Blue Earth,MN,21.2,9.5,93,29.82,4,11.5,
A-2014981,2,37.980637,-122.021935,Concord,Contra Costa,CA,66.9,,70,29.88,10,5.8,
A-1594548,3,41.73584,-87.625114,Chicago,Cook,IL,26.1,15,75,29.98,10,12.7,
A-1259624,2,25.777245,-80.388535,Miami,Miami-Dade,FL,77,77,82,29.94,10,7,0
A-617479,2,35.350025,-80.852699,Charlotte,Mecklenburg,NC,67,67,93,29.21,2,7,0
A-2830247,2,34.01753,-117.81677,Diamond Bar,Los Angeles,CA,55.4,,82,30.09,5,,
A-1623220,2,40.79026,-76.558929,Shamokin,Northumberland,PA,43,41.3,68,29.81,10,3.5,
A-3185737,2,25.787114,-80.210988,Miami,Miami-Dade,FL,83,83,79,29.92,10,8,0
A-122226,2,25.720175,-80.321083,Miami,Miami-Dade,FL,77,,58,30.31,10,11.5,
A-3080611,2,38.149695,-121.399497,Lodi,San Joaquin,CA,40,36,89,30.32,1,6,0
A-27897,2,37.135826,-121.636398,Morgan Hill,Santa Clara,CA,59,,82,29.89,10,8.1,
A-3617141,2,44.68773,-92.85331,Hastings,Dakota,MN,28,18,83,29.24,10,12,0.05
A-4217604,2,45.54659,-122.53739,Portland,Multnomah,OR,74,74,45,29.96,10,3,0
A-82743,2,34.263653,-118.643967,Simi Valley,Ventura,CA,88,,20,29.06,10,,0
A-3446781,2,34.065717,-117.994619,Baldwin Park,Los Angeles,CA,82,82,45,29.79,10,3,0
A-199850,2,40.922958,-73.98114,Tenafly,Bergen,NJ,44.1,40.8,76,30.31,10,5.8,
A-546629,2,42.487232,-83.475662,Novi,Oakland,MI,28,17,78,29.02,10,14,0
A-1059214,3,39.04451,-94.386108,Independence,Jackson,MO,61,61,54,28.89,10,14,0
A-2314781,2,39.773933,-86.009193,Indianapolis,Marion,IN,46.4,45.2,100,30.04,0.8,3.5,
A-911295,2,43.14035,-77.669373,Rochester,Monroe,NY,30,22,66,29.63,10,9,0
A-572594,3,40.909985,-74.568619,Wharton,Morris,NJ,54,54,94,29.82,5,10,0
A-301770,2,30.140491,-97.66478,Austin,Travis,TX,75,,90,30.01,10,3.5,
A-1007372,2,27.462311,-82.576973,Bradenton,Manatee,FL,66,66,93,30.05,10,0,0
A-2595773,2,35.178146,-79.427818,Southern Pines,Moore,NC,55.9,,97,30.12,8,,
A-2575557,3,35.757458,-78.66523,Raleigh,Wake,NC,55.9,,64,30.12,10,4.6,
A-1167068,2,42.44865,-70.964012,Lynn,Essex,MA,60,60,39,30.09,10,17,0
A-701029,4,35.637783,-97.231316,Luther,Oklahoma,OK,90,90,61,28.86,10,10,0
A-2571415,2,41.847218,-87.939026,Oak Brook,DuPage,IL,50,,48,29.81,10,,
A-3152813,2,40.98779,-73.670378,Rye,Westchester,NY,,,,,,,
A-1026149,2,36.158981,-95.904579,Tulsa,Tulsa,OK,26,18,88,29.65,6,8,0
A-897997,2,30.22715,-97.721817,Austin,Travis,TX,70,70,93,29.47,7,7,0
A-883266,2,41.931431,-87.939667,Elmhurst,DuPage,IL,33,25,66,29.24,10,9,0
A-1575478,2,40.835808,-111.917427,North Salt Lake,Davis,UT,21.9,10.4,68,30.22,10,11.5,
A-899911,2,34.202606,-79.915428,Darlington,Darlington,SC,63,63,29,30.08,10,13,0
A-4021686,2,41.863209,-87.64457,Chicago,Cook,IL,79,,50,30.09,10,9.2,
A-3027059,2,38.891505,-76.84959,Hyattsville,Prince George's,MD,65,65,93,29.84,7,0,0
A-2079129,2,32.87347,-96.786797,Dallas,Dallas,TX,93.9,,40,29.87,10,3.5,
A-3885058,2,42.76899,-73.92698,Schenectady,Schenectady,NY,28.9,18.6,75,29.78,10,12.7,
A-2764299,2,27.309455,-82.497511,Sarasota,Sarasota,FL,70,,78,30.12,10,3.5,
A-197006,3,41.933926,-71.319092,Attleboro,Bristol,MA,25,15.5,41,30.72,10,9.2,
A-688637,2,29.472601,-98.567581,San Antonio,Bexar,TX,96,96,34,29.18,10,9,0
A-277297,3,29.784792,-95.264847,Houston,Harris,TX,70,,84,30.12,10,6.9,
A-2377410,2,32.793522,-94.693924,Ore City,Marion,TX,11.3,,67,30.76,10,,
A-456402,2,37.260487,-120.968414,Gustine,Merced,CA,93.2,,36,29.7,10,9.2,
A-3042455,2,29.54751,-95.101207,Houston,Harris,TX,70,70,68,29.92,10,12,
A-3157782,2,41.580748,-73.776975,Hopewell Junction,Dutchess,NY,46,44,86,29.97,10,5,0
A-2925023,2,32.74017,-116.95203,La Mesa,San Diego,CA,66.2,,56,29.89,10,11.5,
A-2573743,2,42.477238,-88.095764,Antioch,Lake,IL,55.9,,60,29.65,10,17.3,
A-1144663,2,30.266581,-97.733841,Austin,Travis,TX,63,63,41,29.38,10,0,0
A-1738315,2,33.668301,-112.169212,Glendale,Maricopa,AZ,77,,20,29.8,10,,
A-1685914,2,40.06382,-83.066544,Columbus,Franklin,OH,34,26.6,92,30.22,2.5,9.2,0
A-584347,3,32.672367,-96.984962,Grand Prairie,Dallas,TX,67,67,55,29.54,10,6,0
A-2094742,2,30.242134,-97.759605,Austin,Travis,TX,,,,,,,
A-2287877,2,34.790359,-82.17984,Simpsonville,Greenville,SC,53.6,,72,30.01,10,9.2,
A-3098725,2,43.61127,-93.342515,Albert Lea,Freeborn,MN,21,10,93,28.81,7,10,0
A-3625369,2,45.44518,-94.55697,Richmond,Stearns,MN,56,56,49,28.47,10,3,0
A-1939126,2,43.019421,-83.456711,Lapeer,Lapeer,MI,81.7,,54,29.91,10,11.5,
A-75870,3,32.780624,-117.087975,San Diego,San Diego,CA,51.1,,92,29.87,7,,
A-2430576,2,32.909737,-96.776733,Dallas,Dallas,TX,41,39,65,30.06,10,3.5,
A-556998,3,33.506073,-84.230896,Stockbridge,Henry,GA,59,59,41,29.14,10,10,0
A-2357903,2,43.05415,-83.704742,Flint,Genesee,MI,28.9,,69,30.32,10,,
A-611082,2,34.67186,-82.975212,Seneca,Oconee,SC,62,62,44,29.49,10,13,0
A-3714448,2,33.98669,-117.869901,Rowland Heights,Los Angeles,CA,61,61,19,30.08,10,3,0
A-3102443,2,29.356123,-82.22184,Reddick,Marion,FL,67,67,81,30.02,10,12,0
A-2172323,2,35.123447,-118.601723,Tehachapi,Kern,CA,48.2,,66,30.11,10,12.7,
A-1395355,2,37.647678,-122.095787,Hayward,Alameda,CA,,,,29.9,10,9,0
A-3583351,2,34.49939,-118.22299,Acton,Los Angeles,CA,49,43,52,27.29,10,15,0
A-2706400,2,32.745377,-96.819214,Dallas,Dallas,TX,84,,65,29.91,10,13.8,
A-936264,3,39.934013,-82.85231,Columbus,Franklin,OH,33,25,92,28.68,2,9,0.01
A-1834185,3,33.890293,-84.460991,Atlanta,Cobb,GA,51.6,,80,30.33,10,2.3,
A-3104324,2,34.787169,-92.291334,North Little Rock,Pulaski,AR,49,49,91,29.89,10,0,0
A-3954794,2,25.90939,-80.20987,Miami,Miami-Dade,FL,81,,69,30.12,10,17.3,
A-1844313,3,33.745731,-84.388908,Atlanta,Fulton,GA,71.1,,36,30.14,10,4.6,
A-950876,2,41.95126,-88.153473,Hanover Park,DuPage,IL,20,4,89,29.08,1,21,0.01
A-4072162,4,38.98679,-85.681643,North Vernon,Jennings,IN,32,24.2,,30.14,3,9.2,
A-3366428,2,45.663932,-108.792339,Laurel,Yellowstone,MT,21,11,88,26.25,9,9,0
A-690498,3,34.035778,-118.370895,Los Angeles,Los Angeles,CA,73,73,64,29.79,10,9,0
A-3009001,2,43.231834,-75.730272,Blossvale,Oneida,NY,53,53,89,29.73,10,0,0
A-3916739,2,42.307981,-122.856131,Medford,Jackson,OR,39.9,33.9,89,29.68,4,9.2,0.04
A-3785644,4,30.19146,-81.7151,Jacksonville,Duval,FL,60,60,78,30.32,10,16,0
A-1510241,2,35.79855,-78.491982,Knightdale,Wake,NC,44.6,43.1,29,30.35,10,3.5,
A-4102400,3,37.74219,-121.52587,Tracy,San Joaquin,CA,43,,100,30.14,1.2,,
A-305629,2,32.6912,-96.846085,Dallas,Dallas,TX,97,,39,29.88,10,5.8,
A-2460391,3,32.769573,-96.822151,Dallas,Dallas,TX,37,,67,30.37,10,,
A-1742781,2,40.916431,-73.072495,Port Jefferson Station,Suffolk,NY,60.1,,47,29.99,10,15,
A-2801052,2,38.87932,-77.25435,Fairfax,Fairfax County,VA,77.2,,90,29.99,10,,
A-495924,2,33.974728,-118.234627,Los Angeles,Los Angeles,CA,70,,81,29.96,10,,
A-3366047,2,25.787326,-80.197266,Miami,Miami-Dade,FL,89,89,59,29.86,10,0,0
A-2486336,2,42.152363,-91.549759,Central City,Linn,IA,24.8,,93,30.45,0.2,,
A-4006846,2,43.11252,-87.91769,Milwaukee,Milwaukee,WI,71.6,,69,29.96,10,,
A-3292142,2,45.053483,-122.970432,Salem,Marion,OR,42,37,89,29.86,10,9,0
A-4185404,3,38.465498,-77.407971,Stafford,Stafford,VA,77,77,38,29.68,10,0,0
A-4031746,2,34.26581,-118.46379,Mission Hills,Los Angeles,CA,73.4,,41,29.94,10,5.8,
A-2404918,3,34.961025,-82.053238,Wellford,Spartanburg,SC,68,,50,30.11,10,,
A-3330637,2,33.949438,-118.092244,Santa Fe Springs,Los Angeles,CA,58,58,30,29.97,10,0,0
A-220610,3,40.833984,-74.02153,Ridgefield,Bergen,NJ,72,,93,29.82,3,8.1,0.14
A-2712025,2,37.558811,-77.408302,Richmond,Richmond City,VA,64,,96,30.02,2.5,16.1,0.14
A-350284,3,34.059494,-118.001411,La Puente,Los Angeles,CA,84.2,,25,30.05,10,5.8,
A-3685788,2,42.42128,-123.11945,Gold Hill,Jackson,OR,35,35,89,28.71,10,0,0
A-2051357,2,35.229706,-80.841896,Charlotte,Mecklenburg,NC,86,,55,30.04,10,4.6,
A-4195671,4,34.02511,-84.57521,Kennesaw,Cobb,GA,77,77,76,28.89,10,3,0
A-840177,2,32.952301,-80.162842,Summerville,Dorchester,SC,79,79,65,30.25,10,9,0
A-3698396,2,40.80481,-73.91181,Bronx,Bronx,NY,42,37,53,30.28,10,8,0
A-2888873,2,38.392633,-82.407726,Huntington,Cabell,WV,59,,93,29.59,10,4.6,0
A-2437196,2,32.943871,-117.214096,San Diego,San Diego,CA,75.9,,17,29.99,10,5.8,
A-3964285,2,44.426256,-121.877935,Blue River,Linn,OR,42.1,,76,30.39,9,,
A-2462766,2,33.825172,-84.359627,Atlanta,Fulton,GA,66.9,,45,30.1,10,5.8,
A-1680164,2,33.269905,-80.565933,Saint George,Dorchester,SC,59,,88,29.92,10,4.6,
A-345601,3,33.964283,-118.120224,Downey,Los Angeles,CA,61,,54,30.05,10,5.8,
A-1760105,2,34.434898,-81.866867,Clinton,Laurens,SC,42.8,37,93,30.31,7,10.4,
A-741367,3,34.080536,-117.628624,Ontario,San Bernardino,CA,93,93,30,28.75,9,14,0
A-2220334,2,34.478985,-82.54393,Belton,Anderson,SC,66.9,,25,30.16,10,3.5,
A-2310462,3,38.707382,-90.502029,Saint Louis,St. Louis County,MO,19.9,10.1,71,30.69,10,8.1,
A-564033,2,38.069012,-122.127663,Benicia,Solano,CA,48,48,93,30.2,10,0,0
A-242868,2,40.079716,-75.08812,Jenkintown,Montgomery,PA,70,,32,30.08,10,4.6,
A-403160,2,33.865227,-118.048248,Cerritos,Los Angeles,CA,57,,55,30.05,10,4.6,
A-2738739,2,45.77335,-92.7809,Grantsburg,Burnett,WI,59.5,,96,29.92,10,,
A-194215,2,42.971657,-85.650856,Grand Rapids,Kent,MI,75.9,,58,30.11,10,4.6,
A-1795953,2,37.520725,-77.511894,Richmond,Richmond City,VA,78.1,,71,30.28,10,5.8,
A-3466289,2,34.0557,-118.21408,Los Angeles,Los Angeles,CA,76,76,54,29.62,10,0,0
A-160488,2,41.233963,-96.159561,Omaha,Douglas,NE,77.2,,85,29.83,10,,
A-4065804,3,47.61334,-122.34644,Seattle,King,WA,46,,68,30.1,10,,
A-2600109,2,32.840496,-96.6875,Dallas,Dallas,TX,84.9,,30,30.12,10,11.5,
A-3266950,2,36.84603,-76.196526,Norfolk,Norfolk,VA,69,69,75,30,10,8,0
A-2044439,2,28.034023,-82.738113,Clearwater,Pinellas,FL,82,,90,30,10,11.5,
A-3675277,3,47.56686,-122.32048,Seattle,King,WA,43,43,68,30.06,10,0,0
A-3215907,2,41.510521,-94.199877,Dexter,Dallas,IA,23,15,82,29.09,10,7,0
A-828960,2,40.845737,-73.931702,New York,New York,NY,49,45,66,30.06,10,8,0
A-1619221,2,34.069382,-80.512108,Rembert,Sumter,SC,60.8,,100,29.99,3,5.8,0.01
A-1899460,2,41.52594,-71.385841,Jamestown,Newport,RI,64,,80,30.19,10,15,
A-3541790,2,43.78972,-92.13363,Fountain,Fillmore,MN,58,58,90,28.23,10,20,0
A-3814125,2,38.703702,-121.345921,Antelope,Sacramento,CA,70,70,35,30,10,6,
A-544723,3,42.066704,-88.193085,Hoffman Estates,Cook,IL,31,26,82,29.26,10,5,0
A-1338654,2,41.820648,-93.697594,Polk City,Polk,IA,88,88,40,28.83,1,0,0
A-2873382,2,32.75941,-97.03692,Grand Prairie,Tarrant,TX,80.6,,45,30.11,10,11.5,
